Auspikitan Golden Falcons players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Benben,696,153,342,242,144,59.50413223140496,75,26,0,0,18,3,103,37,66,26,298,139,46.644295302013425
Dvinme Player #2,484,82,246,192,123,64.0625,0,0,0,0,13,7,116,55,61,24,175,80,45.714285714285715
Dvinme Player #4,1125,200,530,407,224,55.03685503685504,126,49,0,0,26,16,117,38,79,38,484,231,47.72727272727273
Dvinme Player #5,308,41,117,117,56,47.863247863247864,0,0,8,5,7,0,82,33,49,28,121,58,47.93388429752066
Dvinme Player #6,9,2,8,6,4,66.66666666666666,0,0,0,0,0,0,0,0,0,1,4,1,25.0
Dvinme Player #8,7,2,5,6,2,33.33333333333333,0,0,2,1,1,0,2,0,2,0,3,2,66.66666666666666
Pxalit'k'a Player #5,1039,188,444,371,222,59.83827493261455,0,0,0,0,21,7,150,60,90,69,489,245,50.10224948875256
Holy Yektonisa Bishops players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Shitt Hessar,2776,279,847,953,397,41.65792235047219,0,0,130,53,91,30,1314,427,887,230,926,376,40.60475161987041
Eban Korsobo,2335,209,975,934,479,51.2847965738758,0,0,38,17,101,26,380,103,277,111,916,499,54.47598253275109
apseŋ kép tónaqig,3369,485,1118,1218,555,45.566502463054185,0,0,20,8,90,31,331,102,229,161,1361,695,51.06539309331374
Omumiba Ektxr,3152,677,1388,1253,636,50.75818036711891,159,56,25,15,82,22,418,137,281,38,1339,704,52.576549663928304
Hivek Ekxtr,2641,1286,1502,1120,633,56.51785714285714,309,100,1,1,64,31,273,77,196,80,1057,506,47.87133396404919
Ailiqaeu Okohae,563,105,166,218,57,26.146788990825687,0,0,72,52,11,6,52,15,37,36,236,116,49.152542372881356
Boltway Player #4,20,0,10,11,5,45.45454545454545,0,0,0,0,0,0,2,0,2,1,5,5,100.0
Dano Subeina,1215,161,736,542,306,56.457564575645755,185,63,3,2,47,7,194,63,131,19,480,236,49.166666666666664
Holy Yektonesia Player #1,1255,69,428,477,187,39.20335429769392,0,0,94,54,54,18,370,145,225,72,486,232,47.73662551440329
Holy Yektonesia Player #2,1710,140,761,699,378,54.077253218884124,0,0,8,5,69,10,495,174,321,93,709,343,48.37799717912553
Holy Yektonesia Player #3,340,66,187,146,76,52.054794520547944,57,26,0,0,10,7,33,7,26,19,153,73,47.712418300653596
Holy Yektonesia Player #6,556,87,301,241,123,51.037344398340245,78,23,6,4,13,4,56,10,46,1,276,139,50.36231884057971
Holy Yektonesia Player #7,4,3,4,3,2,66.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sagua Player #8,278,21,116,108,58,53.70370370370371,0,0,0,0,11,13,59,33,26,17,91,37,40.65934065934066
Stephen McBob,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Holykol Bears players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Ikaika Savang,3216,479,1112,1169,539,46.10778443113773,0,0,94,34,111,30,1144,362,782,127,1238,665,53.7156704361874
Konala Somphousiharath,3484,480,1704,1469,852,57.99863852961198,0,0,2,0,111,28,946,304,642,161,1359,690,50.77262693156733
Jesse Svensson,3463,935,1560,1423,777,54.60295151089248,0,0,14,6,85,44,493,185,308,91,1344,741,55.13392857142857
la,3149,745,1737,1327,727,54.785229841748304,383,137,2,1,86,29,341,93,248,28,1240,659,53.145161290322584
hex,3393,1048,1671,1336,688,51.49700598802395,428,135,9,7,87,31,463,143,320,65,1281,642,50.11709601873536
Alwin Gradl,930,170,507,362,213,58.83977900552486,101,44,0,0,31,8,159,60,99,16,373,181,48.525469168900806
dot,575,92,251,232,120,51.724137931034484,0,0,18,11,17,3,168,61,107,29,215,104,48.372093023255815
hax,369,59,228,168,93,55.35714285714286,54,23,0,0,4,1,20,3,17,16,140,64,45.714285714285715
kol,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kudapa Kaxpa,770,105,374,332,183,55.12048192771084,0,0,8,8,23,4,257,104,153,42,331,176,53.17220543806647
mus,92,6,33,33,12,36.36363636363637,0,0,12,9,4,2,22,5,17,9,35,13,37.142857142857146
quj,686,141,347,307,138,44.951140065146575,116,39,7,7,21,9,115,39,76,3,273,135,49.45054945054945
si,19,4,2,4,1,25.0,0,0,0,0,0,0,6,2,4,2,8,2,25.0
Tsekon Wap't'ebw,247,22,114,99,57,57.57575757575758,0,0,0,0,10,5,43,13,30,7,83,41,49.39759036144578
xek,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Lyintaria Lynx players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Lyintaria Player #4,2759,201,982,1003,474,47.25822532402791,0,0,98,34,92,22,585,161,424,177,1052,556,52.851711026615966
Aseqa Tituqu,3162,287,1380,1287,681,52.91375291375291,0,0,36,18,127,27,1047,288,759,58,1395,865,62.00716845878136
Lyintaria Player #1,2912,912,1488,1194,627,52.51256281407035,362,116,9,9,69,27,183,32,151,91,1226,650,53.01794453507341
Waltoko,3131,962,1561,1301,634,48.73174481168332,388,124,39,35,93,30,445,157,288,63,1325,660,49.81132075471698
Phetdum Vongsay,2939,479,1391,1138,559,49.12126537785589,380,127,32,26,72,28,217,49,168,38,1195,614,51.38075313807532
Kai Thammavong,1099,175,290,358,138,38.547486033519554,0,0,30,14,28,8,196,65,131,32,433,224,51.73210161662818
Lyintaria Player #10,1131,139,329,372,145,38.97849462365591,0,0,58,39,30,27,136,46,90,77,424,184,43.39622641509434
Lyintaria Player #11,618,74,233,253,94,37.15415019762846,29,5,34,26,18,5,59,13,46,16,229,107,46.724890829694324
Lyintaria Player #13,830,35,232,264,111,42.04545454545455,0,0,20,10,35,25,163,41,122,70,255,83,32.549019607843135
Lyintaria Player #2,881,118,271,300,131,43.666666666666664,0,0,22,9,23,8,229,78,151,64,353,181,51.27478753541076
Lyintaria Player #3,294,48,154,137,62,45.25547445255474,57,20,7,6,11,5,26,5,21,10,119,53,44.537815126050425
Lyintaria Player #6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Lyintaria Player #7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Lyintaria Player #8,453,23,142,166,69,41.566265060240966,0,0,8,4,23,2,210,68,142,39,153,56,36.60130718954248
Lyintaria Player #9,5,3,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,3,1,33.33333333333333
Pyxanovia Pixies players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Pyxanovia Player #1,3004,171,1216,1151,587,50.99913119026933,0,0,78,42,105,27,685,209,476,216,1105,533,48.23529411764706
Pyxanovia Player #5,3553,510,1677,1409,836,59.33286018452804,0,0,6,5,103,36,742,220,522,133,1399,777,55.53967119370979
Pyxanovia Player #4,3360,503,1755,1460,724,49.589041095890416,457,137,38,33,109,34,1163,399,764,51,1295,732,56.52509652509653
voput epoikez tapnatiš,3182,1538,1666,1264,693,54.82594936708861,393,149,5,5,95,53,377,106,271,66,1207,591,48.96437448218724
Pyxanovia Player #2,3148,653,1496,1280,587,45.859375,433,129,83,71,80,32,403,124,279,60,1184,628,53.04054054054054
Autolik Player #2,308,46,174,145,67,46.206896551724135,41,8,14,14,8,0,47,10,37,8,137,60,43.79562043795621
Handa Senichi,576,103,290,235,111,47.23404255319149,97,33,20,16,17,4,78,20,58,24,196,92,46.93877551020408
Hiroshima Shusui,707,99,336,296,168,56.75675675675676,0,0,0,0,20,6,90,32,58,17,290,156,53.79310344827586
Ixux Naixi,321,57,146,115,60,52.17391304347826,38,16,1,1,10,3,60,19,41,4,125,65,52.0
Nathaniel Starks,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pyxanovia Player #13,502,35,202,195,101,51.7948717948718,0,0,2,0,11,7,69,17,52,5,202,115,56.930693069306926
Pyxanovia Player #6,11,1,6,5,3,60.0,0,0,0,0,1,0,0,0,0,0,4,2,50.0
Pyxanovia Player #7,598,116,229,207,93,44.927536231884055,81,22,7,5,15,7,76,25,51,13,230,114,49.56521739130435
Pyxanovia Player #8,1050,107,361,422,155,36.72985781990521,0,0,72,51,37,13,299,96,203,66,385,173,44.935064935064936
Pyxanovia Player #9,13,1,9,6,4,66.66666666666666,0,0,2,1,0,1,2,0,2,1,4,3,75.0
Transhimalia Disasters players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Transhilmalia Player #6,2799,405,849,950,395,41.578947368421055,0,0,122,59,92,34,776,174,602,214,957,419,43.78265412748171
Transhilmalia Player #11,3150,337,1362,1330,680,51.127819548872175,0,0,6,2,103,31,415,85,330,101,1323,766,57.89871504157218
Transhilmalia Player #5,3302,410,1399,1232,492,39.935064935064936,418,118,208,186,96,37,609,169,440,160,1413,726,51.38004246284501
Transhilmalia Player #3,1897,497,818,770,348,45.19480519480519,225,49,13,8,57,19,238,71,167,10,803,440,54.794520547945204
Transhilmalia Player #2,3530,1001,1675,1331,680,51.089406461307284,404,132,24,21,108,29,519,157,362,61,1390,704,50.64748201438849
Akamu Tayvyihane,250,36,107,105,50,47.61904761904761,0,0,14,7,9,3,66,20,46,11,108,63,58.333333333333336
Ingo Gradl,1253,134,429,492,186,37.80487804878049,0,0,94,57,56,15,254,55,199,51,515,271,52.62135922330097
Klabo Bexoxek,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Leilani Phommathep,8,1,6,5,2,40.0,2,0,1,1,1,0,3,1,2,0,1,1,100.0
Transhilmalia Player #1,14,2,9,6,4,66.66666666666666,0,0,2,1,0,2,3,1,2,0,7,7,100.0
Transhilmalia Player #10,537,93,254,208,98,47.11538461538461,60,18,15,13,15,5,88,23,65,6,201,108,53.73134328358209
Transhilmalia Player #12,1136,205,444,392,152,38.775510204081634,145,41,73,59,32,12,144,40,104,36,510,278,54.509803921568626
Transhilmalia Player #4,757,39,314,317,103,32.49211356466877,51,13,93,85,26,6,179,63,116,73,280,123,43.92857142857143
Transhilmalia Player #7,1033,163,461,375,178,47.46666666666667,132,48,13,11,30,12,109,28,81,24,427,232,54.332552693208434
Transhilmalia Player #8,666,45,330,283,164,57.95053003533569,0,0,4,2,33,3,110,25,85,16,283,178,62.89752650176679
